"gender","year","letter","contains","starts"
"t",1996,"l",36.1,6.6
"t",1996,"m",23.2,11.3
"t",1996,"n",53,5.7
"t",1996,"o",27.5,1.1
"t",1996,"p",4.2,2.4
"t",1996,"q",0.6,0
"t",1996,"r",39.7,4
"t",1996,"s",27.6,10.9
"t",1996,"t",17,3.4
"t",1996,"u",11.8,0.2
"t",1996,"v",9.5,3.1
"t",1996,"w",0.8,0.2
"t",1996,"x",1.9,0.1
"t",1996,"y",6.7,1.8
"t",1996,"z",2.6,0.7
"t",1997,"a",74.2,11.2
"t",1997,"b",8.4,2.4
"t",1997,"c",14.6,4
"t",1997,"d",16.4,6.1
"t",1997,"e",41.6,3.8
"t",1997,"f",6.3,4
"t",1997,"g",5.8,2.8
"t",1997,"h",15.5,1.2
"t",1997,"i",56,1.6
"t",1997,"j",11.5,7.3
"t",1997,"k",7.3,2.2
"t",1997,"l",37.2,8.3
"t",1997,"m",23,11.1
"t",1997,"n",50.6,6.3
"t",1997,"o",26.9,1
"t",1997,"p",4.5,2.6
"t",1997,"q",0.5,0.2
"t",1997,"r",38,4.7
"t",1997,"s",26.9,9.6
"t",1997,"t",16.9,4.1
"t",1997,"u",12.3,0.2
"t",1997,"v",8.1,2.8
"t",1997,"w",0.9,0.3
"t",1997,"x",1.6,0.2
"t",1997,"y",6.1,1.2
"t",1997,"z",3,0.7
"t",1998,"a",75.7,12.6
"t",1998,"b",8.6,2.7
"t",1998,"c",13.6,4.3
"t",1998,"d",16.3,5.6
"t",1998,"e",41.1,4
"t",1998,"f",5.6,3.7
"t",1998,"g",5.6,2.7
"t",1998,"h",15.9,1.7
"t",1998,"i",56.9,1.7
"t",1998,"j",11.5,6.9
"t",1998,"k",7.5,2.4
"t",1998,"l",37.4,9.2
"t",1998,"m",21.3,10
"t",1998,"n",50.6,5.2
"t",1998,"o",26.7,1
"t",1998,"p",4.2,2.1
"t",1998,"q",0.7,0.2
"t",1998,"r",37.1,3.8
"t",1998,"s",27.6,11
"t",1998,"t",16.6,3.4
"t",1998,"u",12.3,0.1
"t",1998,"v",8,2.8
"t",1998,"w",0.8,0.3
"t",1998,"x",1.6,0.2
"t",1998,"y",6.8,1.5
"t",1998,"z",2.9,0.6
"t",1999,"a",74.9,12
"t",1999,"b",8.2,2.9
"t",1999,"c",12.8,4.1
"t",1999,"d",16.7,5.7
"t",1999,"e",41.4,4.4
"t",1999,"f",5.9,3.8
"t",1999,"g",4.7,2.1
"t",1999,"h",16.6,1.6
"t",1999,"i",55.1,2
"t",1999,"j",12.3,7.8
"t",1999,"k",7.9,2.8
"t",1999,"l",37.8,9.3
"t",1999,"m",23,10.3
"t",1999,"n",51,5.5
"t",1999,"o",27.7,1.1
"t",1999,"p",4.7,2.4
"t",1999,"q",0.3,0.1
"t",1999,"r",36.5,3.6
"t",1999,"s",26.4,10.2
"t",1999,"t",17.4,3.6
"t",1999,"u",12.3,0.1
"t",1999,"v",8.2,2.6
"t",1999,"w",0.9,0.2
"t",1999,"x",1.5,0.1
"t",1999,"y",7,1.1
"t",1999,"z",3,0.6
"t",2000,"a",74.8,11.7
"t",2000,"b",7.8,2.8
"t",2000,"c",12.4,3.9
"t",2000,"d",16.5,5.4
"t",2000,"e",41.4,4.8
"t",2000,"f",5.4,3.4
"t",2000,"g",4.8,2.1
"t",2000,"h",16.4,1.6
"t",2000,"i",55,1.7
"t",2000,"j",12.2,7.8
"t",2000,"k",8.6,2.7
"t",2000,"l",39.1,9.8
"t",2000,"m",22.8,11.2
"t",2000,"n",51.5,6.3
"t",2000,"o",28.3,0.9
"t",2000,"p",4.1,2.3
"t",2000,"q",0.4,0.1
"t",2000,"r",35.5,3.4
"t",2000,"s",26.1,8.9
"t",2000,"t",16.2,3.5
"t",2000,"u",11.8,0.3
"t",2000,"v",8.2,2.8
"t",2000,"w",0.5,0.1
"t",2000,"x",1.4,0.1
"t",2000,"y",6.5,1.4
"t",2000,"z",2.9,0.9
"t",2001,"a",74.6,13.4
"t",2001,"b",6.6,1.9
"t",2001,"c",12.3,4.4
"t",2001,"d",15.6,5.2
"t",2001,"e",42.4,5.3
"t",2001,"f",5,3.1
"t",2001,"g",5.3,2.5
"t",2001,"h",15.7,1.8
"t",2001,"i",55.7,2.2
"t",2001,"j",10.5,7.2
"t",2001,"k",7.7,2.6
"t",2001,"l",40.4,9.7
"t",2001,"m",22.8,10.5
"t",2001,"n",51.1,5.6
"t",2001,"o",27.6,1
"t",2001,"p",3.3,2
"t",2001,"q",0.3,0.1
"t",2001,"r",34.7,3.5
"t",2001,"s",26.9,9.2
"t",2001,"t",15.2,3.4
"t",2001,"u",12.4,0.2
"t",2001,"v",7.3,2.6
"t",2001,"w",1,0.3
"t",2001,"x",2,0.2
"t",2001,"y",6.5,1.5
"t",2001,"z",2.8,0.8
"t",2002,"a",74.1,12.3
"t",2002,"b",7.2,2.3
"t",2002,"c",12.4,4.3
"t",2002,"d",14.9,4.9
"t",2002,"e",42.2,5.6
"t",2002,"f",5,3.2
"t",2002,"g",5.5,2.7
"t",2002,"h",14.9,1.3
"t",2002,"i",55.8,1.8
"t",2002,"j",12,7.3
"t",2002,"k",7.4,2.1
"t",2002,"l",38.6,10.9
"t",2002,"m",20.9,9.8
"t",2002,"n",51.3,6.2
"t",2002,"o",26.9,1.1
"t",2002,"p",3.9,2.2
"t",2002,"q",0.4,0.1
"t",2002,"r",34.9,4
"t",2002,"s",26.5,8.9
"t",2002,"t",14.3,3.1
"t",2002,"u",13.3,0.3
"t",2002,"v",7.4,2.6
"t",2002,"w",0.7,0.2
"t",2002,"x",1.7,0.3
"t",2002,"y",7.5,1.4
"t",2002,"z",2.9,0.8
"t",2003,"a",74.4,12.5
"t",2003,"b",7,2.5
"t",2003,"c",11.4,3.4
"t",2003,"d",14.7,4.6
"t",2003,"e",39.2,5.2
"t",2003,"f",5.2,3.3
"t",2003,"g",4.7,2.5
"t",2003,"h",14.9,1.3
"t",2003,"i",56.8,1.8
"t",2003,"j",12.5,7.9
"t",2003,"k",8.6,3
"t",2003,"l",40,11.1
"t",2003,"m",21.9,10.4
"t",2003,"n",49.8,5.8
"t",2003,"o",27.9,0.8
"t",2003,"p",4.2,2
"t",2003,"q",0.5,0.1
"t",2003,"r",33.4,3.7
"t",2003,"s",26,9.1
"t",2003,"t",15.3,3.3
"t",2003,"u",13,0.2
"t",2003,"v",7.8,2.7
"t",2003,"w",0.9,0.2
"t",2003,"x",2,0.1
"t",2003,"y",6.7,1.5
"t",2003,"z",2.6,0.8
"t",2004,"a",74.6,12.7
"t",2004,"b",6.7,2.1
"t",2004,"c",12.1,4.1
"t",2004,"d",13.9,4.6
"t",2004,"e",40.1,5.1
"t",2004,"f",4.3,2.8
"t",2004,"g",4.9,2.7
"t",2004,"h",13.8,1.4
"t",2004,"i",55.9,2
"t",2004,"j",11.3,7.2
"t",2004,"k",7.6,2.9
"t",2004,"l",40.9,11.7
"t",2004,"m",23,11.1
"t",2004,"n",48.1,6.1
"t",2004,"o",26.9,0.9
"t",2004,"p",3.2,1.5
"t",2004,"q",0.2,0.1
"t",2004,"r",33.4,4.1
"t",2004,"s",24.8,8.5
"t",2004,"t",14.2,3.4
"t",2004,"u",12.6,0.2
"t",2004,"v",6.9,2.1
"t",2004,"w",1.2,0.4
"t",2004,"x",2,0.1
"t",2004,"y",7.5,1.3
"t",2004,"z",3.6,0.8
"t",2005,"a",73.6,13.4
"t",2005,"b",6.1,2.1
"t",2005,"c",11.1,3.5
"t",2005,"d",13.6,4
"t",2005,"e",41.5,6.2
"t",2005,"f",5,3.3
"t",2005,"g",5.2,2.7
"t",2005,"h",14.4,1.6
"t",2005,"i",55.1,1.5
"t",2005,"j",10.7,6.7
"t",2005,"k",7.3,2.5
"t",2005,"l",41.7,12.2
"t",2005,"m",21.7,10.1
"t",2005,"n",50.3,6.2
"t",2005,"o",27,1
"t",2005,"p",3.7,2.3
"t",2005,"q",0.2,0.1
"t",2005,"r",31.1,3.7
"t",2005,"s",25.3,8.5
"t",2005,"t",14.6,3.5
"t",2005,"u",12.2,0.2
"t",2005,"v",6.6,2.3
"t",2005,"w",1.2,0.3
"t",2005,"x",1.7,0.1
"t",2005,"y",7.6,1.4
"t",2005,"z",2.7,0.8
"t",2006,"a",73.3,13.3
"t",2006,"b",6.3,2.2
"t",2006,"c",10.5,3.6
"t",2006,"d",13,4.3
"t",2006,"e",40.7,6.1
"t",2006,"f",5.6,3.4
"t",2006,"g",5.4,2.7
"t",2006,"h",14.7,2.1
"t",2006,"i",55.2,1.6
"t",2006,"j",11.4,7.4
"t",2006,"k",7.2,2.4
"t",2006,"l",41,12.3
"t",2006,"m",21.3,9.4
"t",2006,"n",47.9,5.8
"t",2006,"o",27.6,1.1
"t",2006,"p",3.9,1.8
"t",2006,"q",0.3,0.1
"t",2006,"r",32.6,3.5
"t",2006,"s",25.8,8.5
"t",2006,"t",13,3.1
"t",2006,"u",12.7,0.4
"t",2006,"v",6.3,1.6
"t",2006,"w",0.7,0.1
"t",2006,"x",1.5,0
"t",2006,"y",7.7,1.7
"t",2006,"z",3.6,1.2
"t",2007,"a",73.1,12.2
"t",2007,"b",6.2,2
"t",2007,"c",9.7,3.3
"t",2007,"d",13.1,4.2
"t",2007,"e",39.2,6.9
"t",2007,"f",4.4,2.9
"t",2007,"g",4.3,2.2
"t",2007,"h",13.3,1.7
"t",2007,"i",54.6,1.9
"t",2007,"j",10.7,7.4
"t",2007,"k",8,2.3
"t",2007,"l",41.6,12.8
"t",2007,"m",22.3,10.7
"t",2007,"n",47.7,6.9
"t",2007,"o",28.7,1
"t",2007,"p",3.5,1.6
"t",2007,"q",0.2,0
"t",2007,"r",31.5,3.6
"t",2007,"s",24.5,7.6
"t",2007,"t",14.1,3.5
"t",2007,"u",13.2,0.2
"t",2007,"v",7.2,2
"t",2007,"w",0.7,0.2
"t",2007,"x",2.6,0.3
"t",2007,"y",7,1.6
"t",2007,"z",2.5,0.7
"t",2008,"a",71.7,11.7
"t",2008,"b",5.9,2.4
"t",2008,"c",9.8,3.4
"t",2008,"d",13.1,4.2
"t",2008,"e",40.9,7.5
"t",2008,"f",4.7,2.8
"t",2008,"g",4.3,2.3
"t",2008,"h",13.2,1.8
"t",2008,"i",55.6,1.9
"t",2008,"j",9.9,6.6
"t",2008,"k",7.2,2.1
"t",2008,"l",43.6,12.9
"t",2008,"m",21.8,10
"t",2008,"n",47.8,6
"t",2008,"o",27.4,1
"t",2008,"p",3.7,2
"t",2008,"q",0.4,0.2
"t",2008,"r",30.5,3.9
"t",2008,"s",24.1,8.2
"t",2008,"t",13.3,3.3
"t",2008,"u",13.3,0.3
"t",2008,"v",7.1,2.3
"t",2008,"w",1,0.3
"t",2008,"x",1.7,0.1
"t",2008,"y",8.9,2
"t",2008,"z",2.7,0.9
"t",2009,"a",71.2,12.6
"t",2009,"b",5.4,1.9
"t",2009,"c",9.9,3.3
"t",2009,"d",13,3.8
"t",2009,"e",41.8,6.8
"t",2009,"f",4.5,2.9
"t",2009,"g",4.8,2.5
"t",2009,"h",13.6,1.8
"t",2009,"i",54.2,1.6
"t",2009,"j",9.7,6.6
"t",2009,"k",7,2.3
"t",2009,"l",43.9,13.4
"t",2009,"m",22.7,11.8
"t",2009,"n",46.2,5.8
"t",2009,"o",27.9,1
"t",2009,"p",3.9,1.7
"t",2009,"q",0.4,0.2
"t",2009,"r",31.6,3.7
"t",2009,"s",22.9,7.8
"t",2009,"t",13.1,3.1
"t",2009,"u",13.2,0.1
"t",2009,"v",6.8,2
"t",2009,"w",1,0.4
"t",2009,"x",2.2,0.2
"t",2009,"y",8,1.4
"t",2009,"z",2.8,1
"t",2010,"a",72.1,12.5
"t",2010,"b",5.3,1.5
"t",2010,"c",9.1,3.4
"t",2010,"d",12.6,3.7
"t",2010,"e",42.3,8.2
"t",2010,"f",5.1,3.4
"t",2010,"g",4,2.1
"t",2010,"h",13.2,1.8
"t",2010,"i",53.4,1.8
"t",2010,"j",10.2,7.4
"t",2010,"k",7.3,2.2
"t",2010,"l",44.4,13.8
"t",2010,"m",21.9,10.5
"t",2010,"n",46.1,5.5
"t",2010,"o",28.1,1.2
"t",2010,"p",3.9,1.6
"t",2010,"q",0.3,0.1
"t",2010,"r",29.7,3.2
"t",2010,"s",22.6,7.5
"t",2010,"t",13,3
"t",2010,"u",13.8,0.2
"t",2010,"v",7,2
"t",2010,"w",1,0.2
"t",2010,"x",2.3,0.2
"t",2010,"y",8.3,2.1
"t",2010,"z",2.6,0.8
"t",2011,"a",70.5,12.4
"t",2011,"b",5.9,1.8
"t",2011,"c",9.7,3.2
"t",2011,"d",12.4,3.6
"t",2011,"e",41.3,7.7
"t",2011,"f",4.7,3
"t",2011,"g",4.4,2.2
"t",2011,"h",13.5,1.8
"t",2011,"i",54.7,2.1
"t",2011,"j",9.9,7.2
"t",2011,"k",6.8,2
"t",2011,"l",45.1,14.6
"t",2011,"m",20.6,10.2
"t",2011,"n",45.5,5.7
"t",2011,"o",29.3,1.3
"t",2011,"p",4.1,2.2
"t",2011,"q",0.3,0.1
"t",2011,"r",31.6,3.8
"t",2011,"s",23.4,7.2
"t",2011,"t",13.3,2.9
"t",2011,"u",13.8,0.1
"t",2011,"v",7.3,2
"t",2011,"w",1,0.3
"t",2011,"x",2.3,0.1
"t",2011,"y",8.8,1.7
"t",2011,"z",2.6,0.7
"t",2012,"a",71.9,13.4
"t",2012,"b",5.8,2.1
"t",2012,"c",9.4,3.7
"t",2012,"d",12.5,3.7
"t",2012,"e",42.1,7.5
"t",2012,"f",5,3.1
"t",2012,"g",4.4,2.5
"t",2012,"h",12.9,2
"t",2012,"i",54.4,2.1
"t",2012,"j",9.7,6.8
"t",2012,"k",6.9,2.2
"t",2012,"l",44,13.1
"t",2012,"m",22.1,10.9
"t",2012,"n",45.1,5.5
"t",2012,"o",27.6,1.1
"t",2012,"p",3.4,1.5
"t",2012,"q",0.3,0.1
"t",2012,"r",31.4,3.3
"t",2012,"s",22.3,7
"t",2012,"t",13.3,2.9
"t",2012,"u",12.6,0.3
"t",2012,"v",7.4,2.1
"t",2012,"w",1,0.2
"t",2012,"x",2,0.1
"t",2012,"y",9.5,1.9
"t",2012,"z",2.8,0.9
"t",2013,"a",71.2,12.6
"t",2013,"b",5.3,1.8
"t",2013,"c",10.2,4
"t",2013,"d",11.8,3.5
"t",2013,"e",40.2,7.7
"t",2013,"f",4.4,3.1
"t",2013,"g",4.2,2.1
"t",2013,"h",13.2,2.2
"t",2013,"i",55,2.2
"t",2013,"j",10.6,7.8
"t",2013,"k",6.3,1.6
"t",2013,"l",45.2,13
"t",2013,"m",22.2,10.5
"t",2013,"n",43.9,6.1
"t",2013,"o",28.4,1.3
"t",2013,"p",3.9,1.8
"t",2013,"q",0.3,0
"t",2013,"r",30.3,3.2
"t",2013,"s",22.6,7.2
"t",2013,"t",12.6,2.9
"t",2013,"u",13.3,0.2
"t",2013,"v",7.1,1.8
"t",2013,"w",1.2,0.3
"t",2013,"x",1.7,0.1
"t",2013,"y",8.9,1.8
"t",2013,"z",2.6,1
"t",2014,"a",72.4,12.2
"t",2014,"b",5.2,1.9
"t",2014,"c",9.7,3.9
"t",2014,"d",12.5,3.7
"t",2014,"e",40.1,8
"t",2014,"f",4.7,2.8
"t",2014,"g",4,2.3
"t",2014,"h",13.9,2.2
"t",2014,"i",55.5,2.1
"t",2014,"j",9.5,6.7
"t",2014,"k",6.8,2.1
"t",2014,"l",43.4,13.3
"t",2014,"m",23.1,11.8
"t",2014,"n",45,5.9
"t",2014,"o",29.1,1
"t",2014,"p",3.7,1.6
"t",2014,"q",0.4,0.2
"t",2014,"r",30.9,3.2
"t",2014,"s",21.5,6.9
"t",2014,"t",14.3,2.7
"t",2014,"u",13.3,0.2
"t",2014,"v",6.3,2.2
"t",2014,"w",0.8,0.2
"t",2014,"x",2.3,0.1
"t",2014,"y",9.4,1.7
"t",2014,"z",2.4,0.9
"t",2015,"a",71.7,12.2
"t",2015,"b",5.1,2.1
"t",2015,"c",9.3,3.5
"t",2015,"d",11.6,3.5
"t",2015,"e",40.6,7.9
"t",2015,"f",4.9,2.7
"t",2015,"g",3.8,2.2
"t",2015,"h",13.3,2.3
"t",2015,"i",54.3,2.1
"t",2015,"j",10,6.8
"t",2015,"k",6.7,2
"t",2015,"l",44.6,13
"t",2015,"m",22.8,11.3
"t",2015,"n",43.5,5.6
"t",2015,"o",29.7,1.6
"t",2015,"p",3.7,1.5
"t",2015,"q",0.4,0.1
"t",2015,"r",30.2,3.9
"t",2015,"s",22.8,6.8
"t",2015,"t",13.8,3.3
"t",2015,"u",12.5,0.3
"t",2015,"v",7.6,2.5
"t",2015,"w",0.9,0.2
"t",2015,"x",2,0.1
"t",2015,"y",8.8,1.7
"t",2015,"z",2.8,0.9
